δ,1308,1308,4325,記号,アルファベット,*,*,*,*,δ,デルタ,デルタ
ｕ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｕ,ユー,ユー
」,1311,1311,-8708,記号,括弧閉,*,*,*,*,」,」,」
―,1309,1309,-2752,記号,一般,*,*,*,*,―,―,―
←,1309,1309,-6136,記号,一般,*,*,*,*,←,←,←
゜,1309,1309,-1977,記号,一般,*,*,*,*,゜,゜,゜
Ｘ,1308,1308,-5706,記号,アルファベット,*,*,*,*,Ｘ,エックス,エックス
Ｎ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｎ,エヌ,エヌ
ｊ,1308,1308,-5768,記号,アルファベット,*,*,*,*,ｊ,ジェイ,ジェイ
ゞ,1309,1309,6272,記号,一般,*,*,*,*,ゞ,ゞ,ゞ
Ζ,1308,1308,2851,記号,アルファベット,*,*,*,*,Ζ,ゼータ,ゼータ
Ｒ,1308,1308,-4669,記号,アルファベット,*,*,*,*,Ｒ,アール,アール
ｒ,1308,1308,-4669,記号,アルファベット,*,*,*,*,ｒ,アール,アール
ζ,1308,1308,3007,記号,アルファベット,*,*,*,*,ζ,ゼータ,ゼータ
ω,1308,1308,1631,記号,アルファベット,*,*,*,*,ω,オメガ,オメガ
Η,1308,1308,2888,記号,アルファベット,*,*,*,*,Η,イータ,イータ
ε,1308,1308,4427,記号,アルファベット,*,*,*,*,ε,イプシロン,イプシロン
▽,1309,1309,-8090,記号,一般,*,*,*,*,▽,▽,▽
｀,1309,1309,-6133,記号,一般,*,*,*,*,｀,｀,｀
Ｈ,1308,1308,-5828,記号,アルファベット,*,*,*,*,Ｈ,エイチ,エイチ
Ｈ,1308,1308,-5801,記号,アルファベット,*,*,*,*,Ｈ,エッチ,エッチ
β,1308,1308,2835,記号,アルファベット,*,*,*,*,β,ベータ,ベータ
＼,1309,1309,-6133,記号,一般,*,*,*,*,＼,＼,＼
Ｉ,1308,1308,-5234,記号,アルファベット,*,*,*,*,Ｉ,アイ,アイ
仝,1309,1309,4105,記号,一般,*,*,*,*,仝,仝,仝
＜,1312,1312,-3861,記号,括弧開,*,*,*,*,＜,＜,＜
γ,1308,1308,1966,記号,アルファベット,*,*,*,*,γ,ガンマ,ガンマ
£,1309,1309,-5953,記号,一般,*,*,*,*,£,ポンド,ポンド
ν,1308,1308,2840,記号,アルファベット,*,*,*,*,ν,ニュー,ニュー
τ,1308,1308,3352,記号,アルファベット,*,*,*,*,τ,タウ,タウ
￥,1309,1309,-5866,記号,一般,*,*,*,*,￥,エン,エン
χ,1308,1308,6798,記号,アルファベット,*,*,*,*,χ,カイ,カイ
‥,1309,1309,-6207,記号,一般,*,*,*,*,‥,‥,‥
□,1309,1309,-6197,記号,一般,*,*,*,*,□,□,□
【,1312,1312,-4304,記号,括弧開,*,*,*,*,【,【,【
Ｂ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー
ヾ,1309,1309,6948,記号,一般,*,*,*,*,ヾ,ヾ,ヾ
↓,1309,1309,-6219,記号,一般,*,*,*,*,↓,↓,↓
Υ,1308,1308,2599,記号,アルファベット,*,*,*,*,Υ,ウプシロン,ウプシロン
（,1312,1312,-3861,記号,括弧開,*,*,*,*,（,（,（
＄,1309,1309,-6126,記号,一般,*,*,*,*,＄,ドル,ドル
Π,1308,1308,2869,記号,アルファベット,*,*,*,*,Π,パイ,パイ
――,1309,1309,-9086,記号,一般,*,*,*,*,――,――,――
ｈ,1308,1308,-5801,記号,アルファベット,*,*,*,*,ｈ,エッチ,エッチ
ｈ,1308,1308,-5828,記号,アルファベット,*,*,*,*,ｈ,エイチ,エイチ
※,1309,1309,-6301,記号,一般,*,*,*,*,※,※,※
η,1308,1308,3000,記号,アルファベット,*,*,*,*,η,イータ,イータ
×,1309,1309,-15343,記号,一般,*,*,*,*,×,カケル,カケル
×,1309,1309,-7207,記号,一般,*,*,*,*,×,バイ,バイ
×,1309,1309,-8389,記号,一般,*,*,*,*,×,バツ,バツ
ξ,1308,1308,4955,記号,アルファベット,*,*,*,*,ξ,クシー,クシー
〆,1309,1309,-6135,記号,一般,*,*,*,*,〆,〆,〆
ο,1308,1308,2280,記号,アルファベット,*,*,*,*,ο,オミクロン,オミクロン
）,1311,1311,-7717,記号,括弧閉,*,*,*,*,）,）,）
Ｕ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｕ,ユー,ユー
Κ,1308,1308,2708,記号,アルファベット,*,*,*,*,Κ,カッパ,カッパ
゛,1309,1309,2604,記号,一般,*,*,*,*,゛,゛,゛
υ,1308,1308,2431,記号,アルファベット,*,*,*,*,υ,ウプシロン,ウプシロン
［,1312,1312,-3861,記号,括弧開,*,*,*,*,［,［,［
ｐ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｐ,ピー,ピー
Ε,1308,1308,3725,記号,アルファベット,*,*,*,*,Ε,イプシロン,イプシロン
‐,1309,1309,-4780,記号,一般,*,*,*,*,‐,‐,‐
ｄ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｄ,ディー,ディー
′,1309,1309,-6194,記号,一般,*,*,*,*,′,′,′
》,1311,1311,-7735,記号,括弧閉,*,*,*,*,》,》,》
￣,1309,1309,-6133,記号,一般,*,*,*,*,￣,￣,￣
Θ,1308,1308,2634,記号,アルファベット,*,*,*,*,Θ,シータ,シータ
《,1312,1312,-3890,記号,括弧開,*,*,*,*,《,《,《
Ｓ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｓ,エス,エス
Ρ,1308,1308,4556,記号,アルファベット,*,*,*,*,Ρ,ロー,ロー
ｌ,1308,1308,-5517,記号,アルファベット,*,*,*,*,ｌ,エル,エル
〓,1309,1309,-6133,記号,一般,*,*,*,*,〓,〓,〓
〃,1309,1309,-6883,記号,一般,*,*,*,*,〃,〃,〃
ゝ,1309,1309,4103,記号,一般,*,*,*,*,ゝ,ゝ,ゝ
ｗ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｗ,ダブリュー,ダブリュー
Λ,1308,1308,3736,記号,アルファベット,*,*,*,*,Λ,ラムダ,ラムダ
】,1311,1311,-7900,記号,括弧閉,*,*,*,*,】,】,】
｛,1312,1312,-3861,記号,括弧開,*,*,*,*,｛,｛,｛
Ｖ,1308,1308,-5911,記号,アルファベット,*,*,*,*,Ｖ,ブイ,ブイ
θ,1308,1308,2536,記号,アルファベット,*,*,*,*,θ,シータ,シータ
▼,1309,1309,-6299,記号,一般,*,*,*,*,▼,▼,▼
Ｄ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｄ,ディー,ディー
△,1309,1309,-6273,記号,一般,*,*,*,*,△,△,△
π,1308,1308,-1156,記号,アルファベット,*,*,*,*,π,パイ,パイ
ａ,1308,1308,-4448,記号,アルファベット,*,*,*,*,ａ,エイ,エイ
☆,1309,1309,-7472,記号,一般,*,*,*,*,☆,☆,☆
Ｌ,1308,1308,-5517,記号,アルファベット,*,*,*,*,Ｌ,エル,エル
−−,1309,1309,-12639,記号,一般,*,*,*,*,−−,−−,−−
◇,1309,1309,-6277,記号,一般,*,*,*,*,◇,◇,◇
＋,1309,1309,-6173,記号,一般,*,*,*,*,＋,タス,タス
＋,1309,1309,-6247,記号,一般,*,*,*,*,＋,プラス,プラス
‖,1309,1309,-6133,記号,一般,*,*,*,*,‖,‖,‖
…,1309,1309,-6133,記号,一般,*,*,*,*,…,…,…
ｎ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｎ,エヌ,エヌ
”,1311,1311,-7717,記号,括弧閉,*,*,*,*,”,”,”
｜,1309,1309,-6133,記号,一般,*,*,*,*,｜,｜,｜
Χ,1308,1308,5568,記号,アルファベット,*,*,*,*,Χ,カイ,カイ
・,1309,1309,-1155,記号,一般,*,*,*,*,・,・,・
→,1309,1309,-10674,記号,一般,*,*,*,*,→,→,→
‘,1312,1312,-3861,記号,括弧開,*,*,*,*,‘,‘,‘
Ψ,1308,1308,2648,記号,アルファベット,*,*,*,*,Ψ,プサイ,プサイ
｝,1311,1311,-7717,記号,括弧閉,*,*,*,*,｝,｝,｝
↑,1309,1309,-6249,記号,一般,*,*,*,*,↑,↑,↑
々,1309,1309,5665,記号,一般,*,*,*,*,々,々,々
ｖ,1308,1308,-5911,記号,アルファベット,*,*,*,*,ｖ,ブイ,ブイ
Σ,1308,1308,2278,記号,アルファベット,*,*,*,*,Σ,シグマ,シグマ
ｓ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｓ,エス,エス
々々,1309,1309,-2417,記号,一般,*,*,*,*,々々,々々,々々
Ｏ,1308,1308,-5569,記号,アルファベット,*,*,*,*,Ｏ,オー,オー
─,1309,1309,-22329,記号,一般,*,*,*,*,─,─,─
α,1308,1308,-864,記号,アルファベット,*,*,*,*,α,アルファ,アルファ
σ,1308,1308,1908,記号,アルファベット,*,*,*,*,σ,シグマ,シグマ
◎,1309,1309,-8416,記号,一般,*,*,*,*,◎,◎,◎
ｉ,1308,1308,-5234,記号,アルファベット,*,*,*,*,ｉ,アイ,アイ
＾,1309,1309,-6133,記号,一般,*,*,*,*,＾,＾,＾
Ｅ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｅ,イー,イー
■,1309,1309,-6184,記号,一般,*,*,*,*,■,■,■
、,1314,1314,-23256,記号,読点,*,*,*,*,、,、,、
φ,1308,1308,2964,記号,アルファベット,*,*,*,*,φ,ファイ,ファイ
〉,1311,1311,-8101,記号,括弧閉,*,*,*,*,〉,〉,〉
。,1310,1310,-9726,記号,句点,*,*,*,*,。,。,。
Α,1308,1308,3357,記号,アルファベット,*,*,*,*,Α,アルファ,アルファ
〔,1312,1312,-3877,記号,括弧開,*,*,*,*,〔,〔,〔
ι,1308,1308,5412,記号,アルファベット,*,*,*,*,ι,イオタ,イオタ
Μ,1308,1308,4431,記号,アルファベット,*,*,*,*,Μ,ミュー,ミュー
Γ,1308,1308,2657,記号,アルファベット,*,*,*,*,Γ,ガンマ,ガンマ
＿,1309,1309,-6133,記号,一般,*,*,*,*,＿,＿,＿
¨,1309,1309,-6133,記号,一般,*,*,*,*,¨,¨,¨
Φ,1308,1308,2608,記号,アルファベット,*,*,*,*,Φ,ファイ,ファイ
，,1314,1314,-11539,記号,読点,*,*,*,*,，,，,，
ｅ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｅ,イー,イー
Ｆ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｆ,エフ,エフ
Ｃ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｃ,シー,シー
〒,1309,1309,-6136,記号,一般,*,*,*,*,〒,ユウビンバンゴウ,ユービンバンゴー
Ξ,1308,1308,3060,記号,アルファベット,*,*,*,*,Ξ,クシー,クシー
´,1309,1309,-7041,記号,一般,*,*,*,*,´,´,´
／,1309,1309,-6133,記号,一般,*,*,*,*,／,／,／
＠,1309,1309,-22265,記号,一般,*,*,*,*,＠,アット,アット
〜,1309,1309,-9115,記号,一般,*,*,*,*,〜,〜,〜
〜,1309,1309,-394,記号,一般,*,*,*,*,〜,カラ,カラ
κ,1308,1308,3859,記号,アルファベット,*,*,*,*,κ,カッパ,カッパ
Ｋ,1308,1308,-2960,記号,アルファベット,*,*,*,*,Ｋ,ケイ,ケイ
Ｊ,1308,1308,-5768,記号,アルファベット,*,*,*,*,Ｊ,ジェイ,ジェイ
●,1309,1309,-6931,記号,一般,*,*,*,*,●,●,●
λ,1308,1308,3250,記号,アルファベット,*,*,*,*,λ,ラムダ,ラムダ
〈,1312,1312,-4030,記号,括弧開,*,*,*,*,〈,〈,〈
Ω,1308,1308,1461,記号,アルファベット,*,*,*,*,Ω,オメガ,オメガ
’,1311,1311,-7717,記号,括弧閉,*,*,*,*,’,’,’
──,1309,1309,-22263,記号,一般,*,*,*,*,──,──,──
〇,1309,1309,-2325,記号,一般,*,*,*,*,〇,〇,〇
○,1309,1309,-725,記号,一般,*,*,*,*,○,○,○
★,1309,1309,-6147,記号,一般,*,*,*,*,★,★,★
ｃ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｃ,シー,シー
ｙ,1308,1308,-5222,記号,アルファベット,*,*,*,*,ｙ,ワイ,ワイ
ｍ,1308,1308,-5799,記号,アルファベット,*,*,*,*,ｍ,エム,エム
ｂ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｂ,ビー,ビー
ｑ,1308,1308,-5484,記号,アルファベット,*,*,*,*,ｑ,キュー,キュー
ｆ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｆ,エフ,エフ
］,1311,1311,-7717,記号,括弧閉,*,*,*,*,］,］,］
Ｙ,1308,1308,-5222,記号,アルファベット,*,*,*,*,Ｙ,ワイ,ワイ
−,1309,1309,-9170,記号,一般,*,*,*,*,−,ヒク,ヒク
▲,1309,1309,-6244,記号,一般,*,*,*,*,▲,▲,▲
Ｗ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｗ,ダブリュー,ダブリュー
Ｇ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｇ,ジー,ジー
ｚ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｚ,ズィー,ズィー
ｚ,1308,1308,-5845,記号,アルファベット,*,*,*,*,ｚ,ゼット,ゼット
Τ,1308,1308,3558,記号,アルファベット,*,*,*,*,Τ,タウ,タウ
＝,1309,1309,-6133,記号,一般,*,*,*,*,＝,＝,＝
＝,1309,1309,-6131,記号,一般,*,*,*,*,＝,イコール,イコール
ヽ,1309,1309,8394,記号,一般,*,*,*,*,ヽ,ヽ,ヽ
ｔ,1308,1308,-5182,記号,アルファベット,*,*,*,*,ｔ,ティー,ティー
Ａ,1308,1308,-4448,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ
〕,1311,1311,-7718,記号,括弧閉,*,*,*,*,〕,〕,〕
Ν,1308,1308,5226,記号,アルファベット,*,*,*,*,Ν,ニュー,ニュー
；,1309,1309,-6133,記号,一般,*,*,*,*,；,；,；
μ,1308,1308,2278,記号,アルファベット,*,*,*,*,μ,ミュー,ミュー
ｘ,1308,1308,-5706,記号,アルファベット,*,*,*,*,ｘ,エックス,エックス
Ｐ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｐ,ピー,ピー
＞,1311,1311,-7717,記号,括弧閉,*,*,*,*,＞,＞,＞
＊,1309,1309,-6133,記号,一般,*,*,*,*,＊,＊,＊
Ｑ,1308,1308,-5484,記号,アルファベット,*,*,*,*,Ｑ,キュー,キュー
Ｚ,1308,1308,-5861,記号,アルファベット,*,*,*,*,Ｚ,ズィー,ズィー
Ｚ,1308,1308,-5845,記号,アルファベット,*,*,*,*,Ｚ,ゼット,ゼット
“,1312,1312,-3861,記号,括弧開,*,*,*,*,“,“,“
『,1312,1312,255,記号,括弧開,*,*,*,*,『,『,『
ｏ,1308,1308,-5569,記号,アルファベット,*,*,*,*,ｏ,オー,オー
ψ,1308,1308,2641,記号,アルファベット,*,*,*,*,ψ,プサイ,プサイ
＆,1309,1309,-6047,記号,一般,*,*,*,*,＆,アンド,アンド
＆,1309,1309,-5033,記号,一般,*,*,*,*,＆,ト,ト
！,1309,1309,-6133,記号,一般,*,*,*,*,！,！,！
．,1310,1310,-6647,記号,句点,*,*,*,*,．,．,．
◆,1309,1309,-6133,記号,一般,*,*,*,*,◆,◆,◆
「,1312,1312,-648,記号,括弧開,*,*,*,*,「,「,「
Ｔ,1308,1308,-5182,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー
：,1309,1309,-6133,記号,一般,*,*,*,*,：,：,：
÷,1309,1309,-7383,記号,一般,*,*,*,*,÷,ワル,ワル
ｇ,1308,1308,-5861,記号,アルファベット,*,*,*,*,ｇ,ジー,ジー
ｋ,1308,1308,-2960,記号,アルファベット,*,*,*,*,ｋ,ケイ,ケイ
Ｍ,1308,1308,-5799,記号,アルファベット,*,*,*,*,Ｍ,エム,エム
Ο,1308,1308,2550,記号,アルファベット,*,*,*,*,Ο,オミクロン,オミクロン
』,1311,1311,-12965,記号,括弧閉,*,*,*,*,』,』,』
？,1309,1309,-6133,記号,一般,*,*,*,*,？,？,？
Δ,1308,1308,3090,記号,アルファベット,*,*,*,*,Δ,デルタ,デルタ
Β,1308,1308,2445,記号,アルファベット,*,*,*,*,Β,ベータ,ベータ
ノ,1309,1309,18409,記号,一般,*,*,*,*,ノ,ノ,ノ
ρ,1308,1308,3478,記号,アルファベット,*,*,*,*,ρ,ロー,ロー
Ι,1308,1308,3346,記号,アルファベット,*,*,*,*,Ι,イオタ,イオタ
